from_node,to_node,route,step_index,src,dst,length_km,hotspot_rate,weight_km,penalty_km,src_lon,src_lat,dst_lon,dst_lat
A407,A297,shortest_distance,24,A212 Church Road,A235,2.378573741709472,0.0,2.378573741709472,0.0,-0.087275315,51.41070382000001,-0.11606919263636364,51.39908732363636
A407,A297,shortest_distance,25,A235,A236,1.6335062959215805,0.0,1.6335062959215805,0.0,-0.11606919263636364,51.39908732363636,-0.13631110205263158,51.39158411368421
A407,A297,shortest_distance,26,A236,A239 Madeira Rd,1.8469576032857071,0.0,1.8469576032857071,0.0,-0.13631110205263158,51.39158411368421,-0.161447709,51.39705239
A407,A297,shortest_distance,27,A239 Madeira Rd,A297,1.0082609531195348,0.0,1.0082609531195348,0.0,-0.161447709,51.39705239,-0.175760837,51.39862503
A407,A297,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A297,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A297,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A297,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A297,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A297,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A297,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A297,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A297,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A297,avoid_hotspots,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,A297,avoid_hotspots,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,A297,avoid_hotspots,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,A297,avoid_hotspots,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,A297,avoid_hotspots,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,A297,avoid_hotspots,15,A202/A203,Durham St,0.918452989890672,0.0,0.918452989890672,0.0,-0.12213630019999999,51.489612714,-0.114796936,51.48273246
A407,A297,avoid_hotspots,16,Durham St,A203,1.269027039568604,0.0,1.269027039568604,0.0,-0.114796936,51.48273246,-0.11367396288235294,51.47134127764706
A407,A297,avoid_hotspots,17,A203,A204/A2217,0.8920885465623164,0.0,0.8920885465623164,0.0,-0.11367396288235294,51.47134127764706,-0.1148430435,51.4633516575
A407,A297,avoid_hotspots,18,A204/A2217,Morval Road roundabout,0.7504952586728795,0.0,0.7504952586728795,0.0,-0.1148430435,51.4633516575,-0.11192483079999999,51.456851809999996
A407,A297,avoid_hotspots,19,Morval Road roundabout,A2214,1.641553670402783,0.0,1.641553670402783,0.0,-0.11192483079999999,51.456851809999996,-0.088243489,51.456402479999994
A407,A297,avoid_hotspots,20,A2214,A2199,1.757862427569006,0.0,1.757862427569006,0.0,-0.088243489,51.456402479999994,-0.073235364,51.44365727
A407,A297,avoid_hotspots,21,A2199,A2216,1.91012380507806,0.0,1.91012380507806,0.0,-0.073235364,51.44365727,-0.04933464769230769,51.43510572615385
A407,A297,avoid_hotspots,22,A2216,A215,2.424707735776542,0.0,2.424707735776542,0.0,-0.04933464769230769,51.43510572615385,-0.08121156242857143,51.42613239380953
A407,A297,avoid_hotspots,23,A215,A212 Church Road,1.7663580722237795,0.0,1.7663580722237795,0.0,-0.08121156242857143,51.42613239380953,-0.087275315,51.41070382000001
A407,A297,avoid_hotspots,24,A212 Church Road,A235,2.378573741709472,0.0,2.378573741709472,0.0,-0.087275315,51.41070382000001,-0.11606919263636364,51.39908732363636
A407,A297,avoid_hotspots,25,A235,A236,1.6335062959215805,0.0,1.6335062959215805,0.0,-0.11606919263636364,51.39908732363636,-0.13631110205263158,51.39158411368421
A407,A297,avoid_hotspots,26,A236,A239 Madeira Rd,1.8469576032857071,0.0,1.8469576032857071,0.0,-0.13631110205263158,51.39158411368421,-0.161447709,51.39705239
A407,A297,avoid_hotspots,27,A239 Madeira Rd,A297,1.0082609531195348,0.0,1.0082609531195348,0.0,-0.161447709,51.39705239,-0.175760837,51.39862503
A407,A298,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A298,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A298,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A298,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A298,shortest_distance,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A298,shortest_distance,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A298,shortest_distance,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A298,shortest_distance,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A298,shortest_distance,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A298,shortest_distance,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,A298,shortest_distance,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,A298,shortest_distance,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,A298,shortest_distance,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,A298,shortest_distance,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,A298,shortest_distance,15,A202/A203,Durham St,0.918452989890672,0.0,0.918452989890672,0.0,-0.12213630019999999,51.489612714,-0.114796936,51.48273246
A407,A298,shortest_distance,16,Durham St,A203,1.269027039568604,0.0,1.269027039568604,0.0,-0.114796936,51.48273246,-0.11367396288235294,51.47134127764706
A407,A298,shortest_distance,17,A203,A204/A2217,0.8920885465623164,0.0,0.8920885465623164,0.0,-0.11367396288235294,51.47134127764706,-0.1148430435,51.4633516575
A407,A298,shortest_distance,18,A204/A2217,Morval Road roundabout,0.7504952586728795,0.0,0.7504952586728795,0.0,-0.1148430435,51.4633516575,-0.11192483079999999,51.456851809999996
A407,A298,shortest_distance,19,Morval Road roundabout,A2214,1.641553670402783,0.0,1.641553670402783,0.0,-0.11192483079999999,51.456851809999996,-0.088243489,51.456402479999994
A407,A298,shortest_distance,20,A2214,A2199,1.757862427569006,0.0,1.757862427569006,0.0,-0.088243489,51.456402479999994,-0.073235364,51.44365727
A407,A298,shortest_distance,21,A2199,A2216,1.91012380507806,0.0,1.91012380507806,0.0,-0.073235364,51.44365727,-0.04933464769230769,51.43510572615385
A407,A298,shortest_distance,22,A2216,A215,2.424707735776542,0.0,2.424707735776542,0.0,-0.04933464769230769,51.43510572615385,-0.08121156242857143,51.42613239380953
A407,A298,shortest_distance,23,A215,A212 Church Road,1.7663580722237795,0.0,1.7663580722237795,0.0,-0.08121156242857143,51.42613239380953,-0.087275315,51.41070382000001
A407,A298,shortest_distance,24,A212 Church Road,A235,2.378573741709472,0.0,2.378573741709472,0.0,-0.087275315,51.41070382000001,-0.11606919263636364,51.39908732363636
A407,A298,shortest_distance,25,A235,A236,1.6335062959215805,0.0,1.6335062959215805,0.0,-0.11606919263636364,51.39908732363636,-0.13631110205263158,51.39158411368421
A407,A298,shortest_distance,26,A236,A239 Cranmer rd,1.9421465802859263,0.0,1.9421465802859263,0.0,-0.13631110205263158,51.39158411368421,-0.161353997,51.39938901
A407,A298,shortest_distance,27,A239 Cranmer rd,A239,0.535971224271724,0.0,0.535971224271724,0.0,-0.161353997,51.39938901,-0.165650407,51.40339513999999
A407,A298,shortest_distance,28,A239,A24 Priory Rd,2.072221348222983,0.0,2.072221348222983,0.0,-0.165650407,51.40339513999999,-0.17492620739999998,51.421110297999995
A407,A298,shortest_distance,29,A24 Priory Rd,A298,2.164312033356392,0.0,2.164312033356392,0.0,-0.17492620739999998,51.421110297999995,-0.203914877,51.41389785
A407,A298,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A298,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A298,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A298,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A298,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A298,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A298,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A298,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A298,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A298,avoid_hotspots,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,A298,avoid_hotspots,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,A298,avoid_hotspots,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,A298,avoid_hotspots,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,A298,avoid_hotspots,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,A298,avoid_hotspots,15,A202/A203,Durham St,0.918452989890672,0.0,0.918452989890672,0.0,-0.12213630019999999,51.489612714,-0.114796936,51.48273246
A407,A298,avoid_hotspots,16,Durham St,A203,1.269027039568604,0.0,1.269027039568604,0.0,-0.114796936,51.48273246,-0.11367396288235294,51.47134127764706
A407,A298,avoid_hotspots,17,A203,A204/A2217,0.8920885465623164,0.0,0.8920885465623164,0.0,-0.11367396288235294,51.47134127764706,-0.1148430435,51.4633516575
A407,A298,avoid_hotspots,18,A204/A2217,Morval Road roundabout,0.7504952586728795,0.0,0.7504952586728795,0.0,-0.1148430435,51.4633516575,-0.11192483079999999,51.456851809999996
A407,A298,avoid_hotspots,19,Morval Road roundabout,A2214,1.641553670402783,0.0,1.641553670402783,0.0,-0.11192483079999999,51.456851809999996,-0.088243489,51.456402479999994
A407,A298,avoid_hotspots,20,A2214,A2199,1.757862427569006,0.0,1.757862427569006,0.0,-0.088243489,51.456402479999994,-0.073235364,51.44365727
A407,A298,avoid_hotspots,21,A2199,A2216,1.91012380507806,0.0,1.91012380507806,0.0,-0.073235364,51.44365727,-0.04933464769230769,51.43510572615385
A407,A298,avoid_hotspots,22,A2216,A215,2.424707735776542,0.0,2.424707735776542,0.0,-0.04933464769230769,51.43510572615385,-0.08121156242857143,51.42613239380953
A407,A298,avoid_hotspots,23,A215,A212 Church Road,1.7663580722237795,0.0,1.7663580722237795,0.0,-0.08121156242857143,51.42613239380953,-0.087275315,51.41070382000001
A407,A298,avoid_hotspots,24,A212 Church Road,A235,2.378573741709472,0.0,2.378573741709472,0.0,-0.087275315,51.41070382000001,-0.11606919263636364,51.39908732363636
A407,A298,avoid_hotspots,25,A235,A236,1.6335062959215805,0.0,1.6335062959215805,0.0,-0.11606919263636364,51.39908732363636,-0.13631110205263158,51.39158411368421
A407,A298,avoid_hotspots,26,A236,A239 Cranmer rd,1.9421465802859263,0.0,1.9421465802859263,0.0,-0.13631110205263158,51.39158411368421,-0.161353997,51.39938901
A407,A298,avoid_hotspots,27,A239 Cranmer rd,A239,0.535971224271724,0.0,0.535971224271724,0.0,-0.161353997,51.39938901,-0.165650407,51.40339513999999
A407,A298,avoid_hotspots,28,A239,A24 Priory Rd,2.072221348222983,0.0,2.072221348222983,0.0,-0.165650407,51.40339513999999,-0.17492620739999998,51.421110297999995
A407,A298,avoid_hotspots,29,A24 Priory Rd,A298,2.164312033356392,0.0,2.164312033356392,0.0,-0.17492620739999998,51.421110297999995,-0.203914877,51.41389785
A407,A3,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A3,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A3,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A3,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A3,shortest_distance,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A3,shortest_distance,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A3,shortest_distance,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A3,shortest_distance,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A3,shortest_distance,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A3,shortest_distance,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,A3,shortest_distance,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,A3,shortest_distance,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,A3,shortest_distance,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,A3,shortest_distance,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,A3,shortest_distance,15,A202/A203,A3216,0.7700851971402758,0.0,0.7700851971402758,0.0,-0.12213630019999999,51.489612714,-0.131933065,51.486333959999996
A407,A3,shortest_distance,16,A3216,A3036,1.1768495772392278,0.0,1.1768495772392278,0.0,-0.131933065,51.486333959999996,-0.1376114706875,51.476358578749995
A407,A3,shortest_distance,17,A3036,A3,0.5815370184895533,0.0,0.5815370184895533,0.0,-0.1376114706875,51.476358578749995,-0.13663253426315788,51.471164357894736
A407,A3,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A3,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A3,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A3,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A3,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A3,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A3,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A3,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A3,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A3,avoid_hotspots,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,A3,avoid_hotspots,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,A3,avoid_hotspots,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,A3,avoid_hotspots,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,A3,avoid_hotspots,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,A3,avoid_hotspots,15,A202/A203,A3216,0.7700851971402758,0.0,0.7700851971402758,0.0,-0.12213630019999999,51.489612714,-0.131933065,51.486333959999996
A407,A3,avoid_hotspots,16,A3216,A3036,1.1768495772392278,0.0,1.1768495772392278,0.0,-0.131933065,51.486333959999996,-0.1376114706875,51.476358578749995
